date,slice_label,OT
2000-1-1 00:00.0,78,0.92386663
2000-1-1 00:00.0,78,0.911448359
2000-1-1 00:00.0,78,0.857559681
2000-1-1 00:00.0,78,0.916433275
2000-1-1 00:00.0,78,0.903931081
2000-1-1 00:00.0,78,0.975471795
2000-1-1 00:00.0,78,0.917750895
2000-1-1 00:00.0,78,0.973297656
2000-1-1 00:00.0,78,0.906995177
2000-1-1 00:00.0,78,0.852087796
2000-1-1 00:00.0,78,0.863256991
2000-1-1 00:00.0,78,0.842788279
2000-1-1 00:00.0,78,0.865962744
2000-1-1 00:00.0,78,0.866951764
2000-1-1 00:00.0,78,0.89008683
2000-1-1 00:00.0,78,0.825324774
2000-1-1 00:00.0,78,0.778126061
2000-1-1 00:00.0,78,0.708438993
2000-1-1 00:00.0,78,0.728262424
2000-1-1 00:00.0,78,0.705432296
2000-1-1 00:00.0,78,0.74940747
2000-1-1 00:00.0,78,0.705642045
2000-1-1 00:00.0,78,0.755084574
2000-1-1 00:00.0,78,0.613448858
2000-1-1 00:00.0,78,0.681522965
2000-1-1 00:00.0,78,0.59242177
2000-1-1 00:00.0,78,0.605369687
2000-1-1 00:00.0,78,0.648639798
2000-1-1 00:00.0,78,0.625657022
2000-1-1 00:00.0,78,0.668760359
2000-1-1 00:00.0,78,0.573055863
2000-1-1 00:00.0,78,0.605011523
2000-1-1 00:00.0,78,0.53373903
2000-1-1 00:00.0,78,0.601826072
2000-1-1 00:00.0,78,0.595884681
2000-1-1 00:00.0,78,0.576689661
2000-1-1 00:00.0,78,0.54719907
2000-1-1 00:00.0,78,0.528889894
2000-1-1 00:00.0,78,0.56260246
2000-1-1 00:00.0,78,0.569743514
2000-1-1 00:00.0,78,0.599787593
2000-1-1 00:00.0,78,0.561125636
2000-1-1 00:00.0,78,0.525569975
2000-1-1 00:00.0,78,0.553101659
2000-1-1 00:00.0,78,0.537953198
2000-1-1 00:00.0,78,0.580550313
2000-1-1 00:00.0,78,0.566744268
2000-1-1 00:00.0,78,0.5697335
2000-1-1 00:00.0,78,0.543522358
2000-1-1 00:00.0,78,0.509605646
2000-1-1 00:00.0,78,0.551182568
2000-1-1 00:00.0,78,0.550243437
2000-1-1 00:00.0,78,0.576823175
2000-1-1 00:00.0,78,0.564990878
2000-1-1 00:00.0,78,0.55160886
2000-1-1 00:00.0,78,0.554561555
2000-1-1 00:00.0,78,0.522842944
2000-1-1 00:00.0,79,0.578854859
2000-1-1 00:00.0,79,0.612250268
2000-1-1 00:00.0,79,0.593051493
2000-1-1 00:00.0,79,0.564210653
2000-1-1 00:00.0,79,0.553976715
2000-1-1 00:00.0,79,0.541088045
2000-1-1 00:00.0,79,0.584440529
2000-1-1 00:00.0,79,0.590717196
2000-1-1 00:00.0,79,0.579659879
2000-1-1 00:00.0,79,0.560243666
2000-1-1 00:00.0,79,0.526517808
2000-1-1 00:00.0,79,0.537935078
2000-1-1 00:00.0,79,0.540776372
2000-1-1 00:00.0,79,0.586170733
2000-1-1 00:00.0,79,0.563725948
2000-1-1 00:00.0,79,0.557362497
2000-1-1 00:00.0,79,0.535455346
2000-1-1 00:00.0,79,0.519571364
2000-1-1 00:00.0,79,0.564910412
2000-1-1 00:00.0,79,0.579553962
2000-1-1 00:00.0,79,0.569273472
2000-1-1 00:00.0,79,0.553902626
2000-1-1 00:00.0,79,0.518223226
2000-1-1 00:00.0,79,0.559060335
2000-1-1 00:00.0,79,0.539362311
2000-1-1 00:00.0,79,0.593905866
2000-1-1 00:00.0,79,0.575764418
2000-1-1 00:00.0,79,0.5349527
2000-1-1 00:00.0,79,0.542409599
2000-1-1 00:00.0,79,0.521273613
2000-1-1 00:00.0,79,0.571493447
2000-1-1 00:00.0,79,0.555701494
2000-1-1 00:00.0,79,0.572659075
2000-1-1 00:00.0,79,0.559648693
2000-1-1 00:00.0,79,0.529723108
2000-1-1 00:00.0,79,0.531985343
2000-1-1 00:00.0,79,0.532202184
2000-1-1 00:00.0,79,0.58020097
2000-1-1 00:00.0,79,0.571305513
2000-1-1 00:00.0,79,0.582707286
2000-1-1 00:00.0,79,0.59286505
2000-1-1 00:00.0,79,0.545865417
2000-1-1 00:00.0,79,0.54845804
2000-1-1 00:00.0,79,0.523029745
2000-1-1 00:00.0,79,0.592651606
2000-1-1 00:00.0,79,0.573728681
2000-1-1 00:00.0,79,0.576871634
2000-1-1 00:00.0,79,0.579766393
2000-1-1 00:00.0,79,0.587966681
2000-1-1 00:00.0,79,0.550971627
2000-1-1 00:00.0,79,0.639221072
2000-1-1 00:00.0,79,0.62858063
2000-1-1 00:00.0,79,0.652707696
2000-1-1 00:00.0,79,0.741975963
2000-1-1 00:00.0,79,0.63198036
2000-1-1 00:00.0,79,0.828411162
2000-1-1 00:00.0,79,0.696496487
2000-1-1 00:00.0,79,0.853330851
2000-1-1 00:00.0,79,0.752420783
2000-1-1 00:00.0,79,0.856736302
2000-1-1 00:00.0,79,0.741096377
2000-1-1 00:00.0,79,0.854564905
2000-1-1 00:00.0,79,0.756579518
2000-1-1 00:00.0,79,0.775496304
2000-1-1 00:00.0,79,0.760623753
2000-1-1 00:00.0,79,0.73493439
2000-1-1 00:00.0,79,0.807273746
2000-1-1 00:00.0,79,0.664702713
2000-1-1 00:00.0,79,0.869597495
2000-1-1 00:00.0,79,0.691148102
2000-1-1 00:00.0,79,0.902215838
2000-1-1 00:00.0,79,0.708399773
2000-1-1 00:00.0,79,0.858886003
2000-1-1 00:00.0,79,0.718153715
2000-1-1 00:00.0,79,0.785361171
2000-1-1 00:00.0,79,0.742416084
2000-1-1 00:00.0,79,0.702877581
2000-1-1 00:00.0,79,0.772681355
2000-1-1 00:00.0,79,0.675195754
2000-1-1 00:00.0,79,0.894017518
2000-1-1 00:00.0,79,0.70120436
2000-1-1 00:00.0,79,0.845477521
2000-1-1 00:00.0,79,0.691207528
2000-1-1 00:00.0,79,0.819744706
2000-1-1 00:00.0,79,0.708067536
2000-1-1 00:00.0,79,0.819726825
2000-1-1 00:00.0,79,0.727685392
2000-1-1 00:00.0,79,0.779358208
2000-1-1 00:00.0,79,0.705328345
2000-1-1 00:00.0,79,0.731206
2000-1-1 00:00.0,79,0.749653399
2000-1-1 00:00.0,79,0.718684554
2000-1-1 00:00.0,79,0.823995411
2000-1-1 00:00.0,79,0.698888123
2000-1-1 00:00.0,79,0.809184968
2000-1-1 00:00.0,79,0.657978296
2000-1-1 00:00.0,79,0.88709563
2000-1-1 00:00.0,79,0.708969593
2000-1-1 00:00.0,79,0.89783448
2000-1-1 00:00.0,79,0.703823924
2000-1-1 00:00.0,79,0.845764041
2000-1-1 00:00.0,79,0.699805439
2000-1-1 00:00.0,79,0.695596278
2000-1-1 00:00.0,79,0.789002538
2000-1-1 00:00.0,79,0.703551233
2000-1-1 00:00.0,79,0.782127082
2000-1-1 00:00.0,79,0.641313434
2000-1-1 00:00.0,79,0.830971003
2000-1-1 00:00.0,79,0.672320366
2000-1-1 00:00.0,79,0.848233879
2000-1-1 00:00.0,79,0.718713701
2000-1-1 00:00.0,79,0.829076648
2000-1-1 00:00.0,79,0.658562303
2000-1-1 00:00.0,79,0.745584548
2000-1-1 00:00.0,79,0.740383863
2000-1-1 00:00.0,79,0.702750981
2000-1-1 00:00.0,79,0.779202163
2000-1-1 00:00.0,79,0.734220922
2000-1-1 00:00.0,79,0.870595992
2000-1-1 00:00.0,79,0.713288903
2000-1-1 00:00.0,79,0.855077207
2000-1-1 00:00.0,79,0.686799288
2000-1-1 00:00.0,79,0.808601081
2000-1-1 00:00.0,79,0.638624609
2000-1-1 00:00.0,79,0.793673754
2000-1-1 00:00.0,79,0.733062446
2000-1-1 00:00.0,79,0.740411162
2000-1-1 00:00.0,79,0.857949376
2000-1-1 00:00.0,79,0.752336204
2000-1-1 00:00.0,79,0.830101728
2000-1-1 00:00.0,79,0.669093907
2000-1-1 00:00.0,79,0.823263466
2000-1-1 00:00.0,79,0.671586633
2000-1-1 00:00.0,79,0.780073762
2000-1-1 00:00.0,79,0.681061685
2000-1-1 00:00.0,79,0.799380302
2000-1-1 00:00.0,79,0.783417702
2000-1-1 00:00.0,79,0.78630662
2000-1-1 00:00.0,79,0.786666036
2000-1-1 00:00.0,79,0.77498889
2000-1-1 00:00.0,79,0.742158175
2000-1-1 00:00.0,79,0.710677207
2000-1-1 00:00.0,79,0.765098929
2000-1-1 00:00.0,79,0.649318814
2000-1-1 00:00.0,79,0.777983844
2000-1-1 00:00.0,79,0.680665255
2000-1-1 00:00.0,79,0.838010967
2000-1-1 00:00.0,79,0.710439324
2000-1-1 00:00.0,79,0.854843318
2000-1-1 00:00.0,79,0.768500507
2000-1-1 00:00.0,79,0.785749435
2000-1-1 00:00.0,79,0.722554743
2000-1-1 00:00.0,79,0.722116888
2000-1-1 00:00.0,79,0.763002455
2000-1-1 00:00.0,79,0.661341548
2000-1-1 00:00.0,79,0.796152771
2000-1-1 00:00.0,79,0.667600095
2000-1-1 00:00.0,79,0.816218138
2000-1-1 00:00.0,79,0.708516359
2000-1-1 00:00.0,79,0.793733716
2000-1-1 00:00.0,79,0.733762324
2000-1-1 00:00.0,79,0.741732836
2000-1-1 00:00.0,79,0.694708645
2000-1-1 00:00.0,79,0.691940725
2000-1-1 00:00.0,79,0.716183126
2000-1-1 00:00.0,79,0.685587406
2000-1-1 00:00.0,79,0.740501285
2000-1-1 00:00.0,79,0.692065656
2000-1-1 00:00.0,79,0.68573755
2000-1-1 00:00.0,79,0.631945133
2000-1-1 00:00.0,79,0.628872037
2000-1-1 00:00.0,79,0.562049627
2000-1-1 00:00.0,79,0.590256214
2000-1-1 00:00.0,79,0.578317046
2000-1-1 00:00.0,79,0.632633507
2000-1-1 00:00.0,79,0.561275721
2000-1-1 00:00.0,79,0.552916825
2000-1-1 00:00.0,79,0.550196826
2000-1-1 00:00.0,79,0.577738106
2000-1-1 00:00.0,79,0.593984902
2000-1-1 00:00.0,79,0.554019153
2000-1-1 00:00.0,79,0.580589652
2000-1-1 00:00.0,79,0.518110752
2000-1-1 00:00.0,79,0.559467137
2000-1-1 00:00.0,79,0.556624472
2000-1-1 00:00.0,79,0.56916523
2000-1-1 00:00.0,79,0.59866482
2000-1-1 00:00.0,79,0.570661187
2000-1-1 00:00.0,79,0.548470676
2000-1-1 00:00.0,79,0.523312271
2000-1-1 00:00.0,79,0.551456094
2000-1-1 00:00.0,79,0.530258954
2000-1-1 00:00.0,79,0.546459913
2000-1-1 00:00.0,79,0.583995819
2000-1-1 00:00.0,79,0.578987062
2000-1-1 00:00.0,79,0.563364625
2000-1-1 00:00.0,79,0.523715436
2000-1-1 00:00.0,79,0.547567368
2000-1-1 00:00.0,79,0.558581889
2000-1-1 00:00.0,79,0.583188236
2000-1-1 00:00.0,79,0.591624916
2000-1-1 00:00.0,79,0.55043447
2000-1-1 00:00.0,79,0.524264634
2000-1-1 00:00.0,79,0.541750908
2000-1-1 00:00.0,79,0.575340211
2000-1-1 00:00.0,79,0.578347862
2000-1-1 00:00.0,79,0.555080652
2000-1-1 00:00.0,79,0.527871072
2000-1-1 00:00.0,79,0.548480809
2000-1-1 00:00.0,79,0.580589831
2000-1-1 00:00.0,79,0.585705876
2000-1-1 00:00.0,79,0.587958753
2000-1-1 00:00.0,79,0.77267915
2000-1-1 00:00.0,79,0.95026654
2000-1-1 00:00.0,79,1.13950038
2000-1-1 00:00.0,79,1.108816862
2000-1-1 00:00.0,79,1.265029669
2000-1-1 00:00.0,79,1.340067267
2000-1-1 00:00.0,79,1.355552793
2000-1-1 00:00.0,79,1.463596582
2000-1-1 00:00.0,79,1.414382577
2000-1-1 00:00.0,79,1.490207195
2000-1-1 00:00.0,79,1.388828039
2000-1-1 00:00.0,79,1.372784495
2000-1-1 00:00.0,79,1.297515869
2000-1-1 00:00.0,79,1.278928041
2000-1-1 00:00.0,79,1.286510348
2000-1-1 00:00.0,79,1.302500725
2000-1-1 00:00.0,79,1.328839302
2000-1-1 00:00.0,79,1.309246182
2000-1-1 00:00.0,79,1.293643236
2000-1-1 00:00.0,79,1.23981607
2000-1-1 00:00.0,79,1.16728282
2000-1-1 00:00.0,79,1.195426345
2000-1-1 00:00.0,79,1.198016167
2000-1-1 00:00.0,79,1.249685526
2000-1-1 00:00.0,79,1.290730238
2000-1-1 00:00.0,79,1.266043186
2000-1-1 00:00.0,79,1.268720627
2000-1-1 00:00.0,79,1.199205399
2000-1-1 00:00.0,79,1.209616899
2000-1-1 00:00.0,79,1.193147302
2000-1-1 00:00.0,79,1.250291109
2000-1-1 00:00.0,79,1.274464846
2000-1-1 00:00.0,79,1.322271228
2000-1-1 00:00.0,79,1.328105211
2000-1-1 00:00.0,79,1.272592664
2000-1-1 00:00.0,79,1.242295861
2000-1-1 00:00.0,79,1.209453821
2000-1-1 00:00.0,79,1.234331727
2000-1-1 00:00.0,79,1.200281024
2000-1-1 00:00.0,79,1.284411907
2000-1-1 00:00.0,79,1.281490445
2000-1-1 00:00.0,79,1.332390428
2000-1-1 00:00.0,79,1.28537941
2000-1-1 00:00.0,79,1.266767144
2000-1-1 00:00.0,79,1.251427054
2000-1-1 00:00.0,79,1.192420602
2000-1-1 00:00.0,79,1.187613249
2000-1-1 00:00.0,79,1.166854501
2000-1-1 00:00.0,79,1.243825316
2000-1-1 00:00.0,79,1.197000027
2000-1-1 00:00.0,79,1.301083207
2000-1-1 00:00.0,79,1.270833969
2000-1-1 00:00.0,79,1.284863591
2000-1-1 00:00.0,79,1.208998799
2000-1-1 00:00.0,79,1.17579782
2000-1-1 00:00.0,79,1.212888002
2000-1-1 00:00.0,79,1.192792654
2000-1-1 00:00.0,79,1.294156551
2000-1-1 00:00.0,79,1.262443304
2000-1-1 00:00.0,79,1.273682475
2000-1-1 00:00.0,79,1.208026052
2000-1-1 00:00.0,79,1.201515317
2000-1-1 00:00.0,79,1.179257631
2000-1-1 00:00.0,79,1.163879633
2000-1-1 00:00.0,79,1.2022053
2000-1-1 00:00.0,79,1.197539091
2000-1-1 00:00.0,79,1.236354589
2000-1-1 00:00.0,79,1.241611838
2000-1-1 00:00.0,79,1.237272143
2000-1-1 00:00.0,79,1.259265423
2000-1-1 00:00.0,79,1.258591771
2000-1-1 00:00.0,79,1.223837137
2000-1-1 00:00.0,79,1.217520118
2000-1-1 00:00.0,79,1.140383363
2000-1-1 00:00.0,79,1.171277165
2000-1-1 00:00.0,79,1.158281446
2000-1-1 00:00.0,79,1.215901136
2000-1-1 00:00.0,79,1.220614076
2000-1-1 00:00.0,79,1.273707986
2000-1-1 00:00.0,79,1.268306255
2000-1-1 00:00.0,79,1.226046681
2000-1-1 00:00.0,79,1.214700818
2000-1-1 00:00.0,79,1.142013907
2000-1-1 00:00.0,79,1.169383287
2000-1-1 00:00.0,79,1.137600064
2000-1-1 00:00.0,79,1.225727797
2000-1-1 00:00.0,79,1.256207466
2000-1-1 00:00.0,79,1.238052368
2000-1-1 00:00.0,79,1.241878271
2000-1-1 00:00.0,79,1.229118705
2000-1-1 00:00.0,79,1.225551844
2000-1-1 00:00.0,79,1.121198535
2000-1-1 00:00.0,79,1.179860234
2000-1-1 00:00.0,79,1.127458811
2000-1-1 00:00.0,79,1.175943851
2000-1-1 00:00.0,79,1.211460114
2000-1-1 00:00.0,79,1.238359809
2000-1-1 00:00.0,79,1.25010252
2000-1-1 00:00.0,79,1.186946154
2000-1-1 00:00.0,79,1.15877986
2000-1-1 00:00.0,79,1.162792683
2000-1-1 00:00.0,79,1.131246209
2000-1-1 00:00.0,79,1.118111372
2000-1-1 00:00.0,79,1.123622298
2000-1-1 00:00.0,79,1.15769887
2000-1-1 00:00.0,79,1.176941276
2000-1-1 00:00.0,79,1.22524488
2000-1-1 00:00.0,79,1.238443375
2000-1-1 00:00.0,79,1.204223752
2000-1-1 00:00.0,79,1.127549291
2000-1-1 00:00.0,79,1.101138949
2000-1-1 00:00.0,79,1.124480844
2000-1-1 00:00.0,79,1.143272877
2000-1-1 00:00.0,79,1.148611784
2000-1-1 00:00.0,79,1.207383633
2000-1-1 00:00.0,79,1.221764326
2000-1-1 00:00.0,79,1.188199401
2000-1-1 00:00.0,79,0.880954027
2000-1-1 00:00.0,79,0.774477839
2000-1-1 00:00.0,79,0.736302555
2000-1-1 00:00.0,79,0.701705694
2000-1-1 00:00.0,79,0.696463883
2000-1-1 00:00.0,79,0.654931009
2000-1-1 00:00.0,79,0.58062911
2000-1-1 00:00.0,79,0.570424557
2000-1-1 00:00.0,79,0.579181015
2000-1-1 00:00.0,79,0.610541821
2000-1-1 00:00.0,79,0.66040802
2000-1-1 00:00.0,79,0.758162558
2000-1-1 00:00.0,79,0.841702223
2000-1-1 00:00.0,79,0.887683034
2000-1-1 00:00.0,79,0.945617914
2000-1-1 00:00.0,79,0.976824999
2000-1-1 00:00.0,79,1.093093872
2000-1-1 00:00.0,79,1.086463332
2000-1-1 00:00.0,79,1.17694521
2000-1-1 00:00.0,79,1.184405923
2000-1-1 00:00.0,79,1.156346798
2000-1-1 00:00.0,79,1.198248625
2000-1-1 00:00.0,79,1.15685606
2000-1-1 00:00.0,79,1.19342041
2000-1-1 00:00.0,79,1.098045707
2000-1-1 00:00.0,79,1.163908482
2000-1-1 00:00.0,79,1.05763483
2000-1-1 00:00.0,79,1.041955113
2000-1-1 00:00.0,79,0.988642693
2000-1-1 00:00.0,79,0.955260754
2000-1-1 00:00.0,79,1.01693058
2000-1-1 00:00.0,79,0.995839834
2000-1-1 00:00.0,79,1.076499104
2000-1-1 00:00.0,79,0.992715478
2000-1-1 00:00.0,79,0.970921099
2000-1-1 00:00.0,79,0.945872307
2000-1-1 00:00.0,79,0.94317764
2000-1-1 00:00.0,79,0.99163717
2000-1-1 00:00.0,79,0.94499141
2000-1-1 00:00.0,79,1.048573852
2000-1-1 00:00.0,79,1.043035269
2000-1-1 00:00.0,79,1.095192909
2000-1-1 00:00.0,79,1.069082141
2000-1-1 00:00.0,79,1.063875437
2000-1-1 00:00.0,79,1.017128825
2000-1-1 00:00.0,79,0.978965759
2000-1-1 00:00.0,79,0.995225132
2000-1-1 00:00.0,79,0.994817674
2000-1-1 00:00.0,79,1.018800259
2000-1-1 00:00.0,79,1.025794625
2000-1-1 00:00.0,79,0.967546463
2000-1-1 00:00.0,79,1.010040879
2000-1-1 00:00.0,79,1.03371346
2000-1-1 00:00.0,79,1.017793179
2000-1-1 00:00.0,79,1.036011219
2000-1-1 00:00.0,79,1.028663278
2000-1-1 00:00.0,79,1.070588946
2000-1-1 00:00.0,79,1.014506102
2000-1-1 00:00.0,79,1.01755774
2000-1-1 00:00.0,79,0.925629318
2000-1-1 00:00.0,79,0.976301074
2000-1-1 00:00.0,79,0.979484022
2000-1-1 00:00.0,79,1.000602484
2000-1-1 00:00.0,79,1.055928826
2000-1-1 00:00.0,79,1.010081649
2000-1-1 00:00.0,79,1.053968191
2000-1-1 00:00.0,79,0.964824855
2000-1-1 00:00.0,79,0.980987728
2000-1-1 00:00.0,79,0.965936303
2000-1-1 00:00.0,79,0.974884868
2000-1-1 00:00.0,79,1.01952517
2000-1-1 00:00.0,79,1.039292693
2000-1-1 00:00.0,79,1.046072483
2000-1-1 00:00.0,79,1.013169527
2000-1-1 00:00.0,79,0.992500961
2000-1-1 00:00.0,79,0.981107414
2000-1-1 00:00.0,79,0.93389684
2000-1-1 00:00.0,79,0.956126511
2000-1-1 00:00.0,79,0.954828441
2000-1-1 00:00.0,79,1.009294987
2000-1-1 00:00.0,79,1.041855454
2000-1-1 00:00.0,79,1.011817098
2000-1-1 00:00.0,79,1.030879021
2000-1-1 00:00.0,79,0.97871244
2000-1-1 00:00.0,79,0.945921481
2000-1-1 00:00.0,79,0.941644609
2000-1-1 00:00.0,79,0.953019679
2000-1-1 00:00.0,79,1.002392411
2000-1-1 00:00.0,79,0.956881881
2000-1-1 00:00.0,79,1.009016514
2000-1-1 00:00.0,79,1.02885747
2000-1-1 00:00.0,79,1.010905743
2000-1-1 00:00.0,79,1.019274116
2000-1-1 00:00.0,79,0.944765627
2000-1-1 00:00.0,79,0.950026095
2000-1-1 00:00.0,79,0.904358387
2000-1-1 00:00.0,79,0.975863636
2000-1-1 00:00.0,79,0.99043256
2000-1-1 00:00.0,79,0.976311028
2000-1-1 00:00.0,79,1.038295031
2000-1-1 00:00.0,79,0.973573804
2000-1-1 00:00.0,79,0.969371021
2000-1-1 00:00.0,79,0.904909372
2000-1-1 00:00.0,79,0.961579919
2000-1-1 00:00.0,79,1.000702262
2000-1-1 00:00.0,79,0.989566565
2000-1-1 00:00.0,79,1.027392745
2000-1-1 00:00.0,79,0.988487065
2000-1-1 00:00.0,79,1.033456206
2000-1-1 00:00.0,79,0.934526384
2000-1-1 00:00.0,79,0.978398204
2000-1-1 00:00.0,79,0.956923544
2000-1-1 00:00.0,79,0.912551522
2000-1-1 00:00.0,79,1.010219932
2000-1-1 00:00.0,79,0.991180956
2000-1-1 00:00.0,79,1.046130538
2000-1-1 00:00.0,79,0.94931668
2000-1-1 00:00.0,79,0.952600479
2000-1-1 00:00.0,79,0.910146594
2000-1-1 00:00.0,79,0.899465263
2000-1-1 00:00.0,79,0.943867266
2000-1-1 00:00.0,79,0.927777529
2000-1-1 00:00.0,79,0.96142143
2000-1-1 00:00.0,79,0.92658776
2000-1-1 00:00.0,79,1.01729393
2000-1-1 00:00.0,79,1.091419935
2000-1-1 00:00.0,79,1.064018607
2000-1-1 00:00.0,79,0.992157161
2000-1-1 00:00.0,79,0.720731139
2000-1-1 00:00.0,79,0.709343076
2000-1-1 00:00.0,79,0.698892772
2000-1-1 00:00.0,79,0.685388505
2000-1-1 00:00.0,79,0.720271528
2000-1-1 00:00.0,79,0.615142345
2000-1-1 00:00.0,79,0.657489002
2000-1-1 00:00.0,79,0.56319052
2000-1-1 00:00.0,79,0.657928407
2000-1-1 00:00.0,79,0.649712503
2000-1-1 00:00.0,79,0.656921446
2000-1-1 00:00.0,79,0.659782648
2000-1-1 00:00.0,79,0.581199884
2000-1-1 00:00.0,79,0.608951569
2000-1-1 00:00.0,79,0.600753069
2000-1-1 00:00.0,79,0.634391665
2000-1-1 00:00.0,79,0.647383988
2000-1-1 00:00.0,79,0.629925609
2000-1-1 00:00.0,79,0.647539914
2000-1-1 00:00.0,79,0.578813672
2000-1-1 00:00.0,79,0.594445586
2000-1-1 00:00.0,79,0.605708778
2000-1-1 00:00.0,79,0.641844511
2000-1-1 00:00.0,79,0.623306751
2000-1-1 00:00.0,79,0.58589983
2000-1-1 00:00.0,79,0.611390889
2000-1-1 00:00.0,79,0.568726361
2000-1-1 00:00.0,79,0.579450667
2000-1-1 00:00.0,79,0.595335305
2000-1-1 00:00.0,79,0.659076095
2000-1-1 00:00.0,79,0.798991859
2000-1-1 00:00.0,79,0.832116008
2000-1-1 00:00.0,79,0.894218981
2000-1-1 00:00.0,79,0.923010707
2000-1-1 00:00.0,79,0.911008596
2000-1-1 00:00.0,79,0.981200933
2000-1-1 00:00.0,79,0.952246726
2000-1-1 00:00.0,79,1.018564463
2000-1-1 00:00.0,79,1.008315444
2000-1-1 00:00.0,79,1.029804111
2000-1-1 00:00.0,79,1.082554817
2000-1-1 00:00.0,79,0.99791199
2000-1-1 00:00.0,79,1.023151994
2000-1-1 00:00.0,79,0.982617915
2000-1-1 00:00.0,79,1.031048417
2000-1-1 00:00.0,79,0.906730235
2000-1-1 00:00.0,79,0.997360528
2000-1-1 00:00.0,79,0.87260735
2000-1-1 00:00.0,79,0.873422146
2000-1-1 00:00.0,79,0.913527787
2000-1-1 00:00.0,79,0.895229578
2000-1-1 00:00.0,79,0.983008087
2000-1-1 00:00.0,79,0.919417202
2000-1-1 00:00.0,79,0.994221747
2000-1-1 00:00.0,79,0.931827962
2000-1-1 00:00.0,79,0.938691556
2000-1-1 00:00.0,79,0.934260786
2000-1-1 00:00.0,79,0.951807439
2000-1-1 00:00.0,79,0.897032201
2000-1-1 00:00.0,79,0.878495634
2000-1-1 00:00.0,79,0.90751338
2000-1-1 00:00.0,79,0.924089193
2000-1-1 00:00.0,79,0.912565112
2000-1-1 00:00.0,79,0.971552193
2000-1-1 00:00.0,79,0.986291707
2000-1-1 00:00.0,79,0.973256469
2000-1-1 00:00.0,79,0.931922674
2000-1-1 00:00.0,79,0.905395627
2000-1-1 00:00.0,79,0.909286916
2000-1-1 00:00.0,79,0.824796498
2000-1-1 00:00.0,79,0.8923738
2000-1-1 00:00.0,79,0.876989424
2000-1-1 00:00.0,79,0.92736423
2000-1-1 00:00.0,79,0.853415728
2000-1-1 00:00.0,79,0.916612089
2000-1-1 00:00.0,79,0.812515378
2000-1-1 00:00.0,79,0.772029459
2000-1-1 00:00.0,79,0.727412879
2000-1-1 00:00.0,79,0.74467802
2000-1-1 00:00.0,79,0.704499245
2000-1-1 00:00.0,79,0.749515176
2000-1-1 00:00.0,79,0.718082547
2000-1-1 00:00.0,79,0.687991977
2000-1-1 00:00.0,79,0.647007942
2000-1-1 00:00.0,79,0.593440652
2000-1-1 00:00.0,79,0.658537924
2000-1-1 00:00.0,79,0.56169641
2000-1-1 00:00.0,79,0.671558976
2000-1-1 00:00.0,79,0.60303241
2000-1-1 00:00.0,79,0.653644621
2000-1-1 00:00.0,79,0.572046399
2000-1-1 00:00.0,79,0.580990255
2000-1-1 00:00.0,79,0.538001895
2000-1-1 00:00.0,79,0.547972918
2000-1-1 00:00.0,79,0.567336798
2000-1-1 00:00.0,79,0.56085521
2000-1-1 00:00.0,79,0.631551266
2000-1-1 00:00.0,79,0.552767158
2000-1-1 00:00.0,79,0.555126309
2000-1-1 00:00.0,79,0.524585843
2000-1-1 00:00.0,79,0.561672032
2000-1-1 00:00.0,79,0.612110555
2000-1-1 00:00.0,79,0.57096684
2000-1-1 00:00.0,79,0.604558051
2000-1-1 00:00.0,79,0.540738583
2000-1-1 00:00.0,79,0.546687484
2000-1-1 00:00.0,79,0.541509748
2000-1-1 00:00.0,79,0.536545634
2000-1-1 00:00.0,79,0.571952343
2000-1-1 00:00.0,79,0.564785123
2000-1-1 00:00.0,79,0.611128628
2000-1-1 00:00.0,79,0.548110843
2000-1-1 00:00.0,79,0.532874584
2000-1-1 00:00.0,79,0.563967705
2000-1-1 00:00.0,79,0.564831197
2000-1-1 00:00.0,79,0.59591645
2000-1-1 00:00.0,79,0.533251882
2000-1-1 00:00.0,79,0.545157611
2000-1-1 00:00.0,79,0.533150375
2000-1-1 00:00.0,80,0.601589739
2000-1-1 00:00.0,80,0.576521635
2000-1-1 00:00.0,80,0.547595501
2000-1-1 00:00.0,80,0.575663686
2000-1-1 00:00.0,80,0.601273298
2000-1-1 00:00.0,80,0.584953904
2000-1-1 00:00.0,80,0.550317585
2000-1-1 00:00.0,80,0.531841934
2000-1-1 00:00.0,80,0.549117327
2000-1-1 00:00.0,80,0.560322046
2000-1-1 00:00.0,80,0.58751446
2000-1-1 00:00.0,80,0.585881829
2000-1-1 00:00.0,80,0.547494113
2000-1-1 00:00.0,80,0.544341922
2000-1-1 00:00.0,80,0.520548999
2000-1-1 00:00.0,80,0.557490766
2000-1-1 00:00.0,80,0.599362254
2000-1-1 00:00.0,80,0.565641463
2000-1-1 00:00.0,80,0.562069356
2000-1-1 00:00.0,80,0.534810424
2000-1-1 00:00.0,80,0.576676846
2000-1-1 00:00.0,80,0.578510582
2000-1-1 00:00.0,80,0.541746497
2000-1-1 00:00.0,80,0.547373831
2000-1-1 00:00.0,80,0.530776024
2000-1-1 00:00.0,80,0.581257045
2000-1-1 00:00.0,80,0.56966424
2000-1-1 00:00.0,80,0.556745529
2000-1-1 00:00.0,80,0.591074526
2000-1-1 00:00.0,80,0.575989068
2000-1-1 00:00.0,80,0.559501112
2000-1-1 00:00.0,80,0.545049071
2000-1-1 00:00.0,80,0.548428357
